OrderID,OrderDate,ShipDate,Delivered Date,Country,Products,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000181,06-12-2024,06-12-2024,07-01-2024,France, Mens Fashion ,1773,5,300,531900,63828,468072,443250,24822,2,PR004,1,P0002
ORD-000181,06-12-2024,06-12-2024,07-04-2024,Mexico, Mens Fashion ,2420,5,7,16940,2032.8,14907.2,12100,2807.2,4,PR002,4,P0002
ORD-000182,06-12-2024,06-12-2024,07-05-2024,Canada, Mens Fashion ,2734,5,7,19138,2296.56,16841.44,13670,3171.44,1,PR001,4,P0002
ORD-000182,06-12-2024,06-12-2024,07-07-2024,Mexico, Mens Fashion ,1715,5,20,34300,4116,30184,17150,13034,2,PR001,2,P0002
ORD-000182,06-12-2024,06-12-2024,07-07-2024,France, Mens Fashion ,1186,5,300,355800,42696,313104,296500,16604,4,PR002,4,P0002
ORD-000183,06-12-2024,07-01-2024,07-09-2024,USA, Womens Fashion ,3495,10,300,1048500,125820,922680,873750,48930,1,PR003,2,P0003
ORD-000183,07-01-2024,07-02-2024,07-07-2024,Mexico, Womens Fashion ,886,10,350,310100,37212,272888,230360,42528,2,PR003,1,P0003
ORD-000183,07-02-2024,07-03-2024,07-11-2024,Mexico, Womens Fashion ,2156,10,125,269500,32340,237160,258720,"-21,560.00",2,PR001,2,P0003
ORD-000184,07-03-2024,07-04-2024,07-11-2024,Mexico, Womens Fashion ,905,10,20,18100,2172,15928,9050,6878,3,PR001,4,P0003
ORD-000184,07-04-2024,07-05-2024,07-10-2024,Mexico, Womens Fashion ,1715,10,20,34300,4116,30184,17150,13034,1,PR003,1,P0003
ORD-000184,07-05-2024,07-06-2024,07-07-2024,France, Womens Fashion ,1594,10,350,557900,66948,490952,414440,76512,1,PR004,3,P0003
ORD-000185,07-06-2024,07-07-2024,07-09-2024,Germany, Womens Fashion ,1359,10,300,407700,48924,358776,339750,19026,4,PR002,2,P0003
ORD-000185,07-07-2024,07-08-2024,07-12-2024,Mexico, Womens Fashion ,2150,10,300,645000,77400,567600,537500,30100,3,PR001,1,P0003
ORD-000185,07-08-2024,07-09-2024,07-11-2024,Mexico, Womens Fashion ,1197,10,350,418950,50274,368676,311220,57456,3,PR001,2,P0003
ORD-000186,07-09-2024,07-10-2024,07-11-2024,Mexico, Womens Fashion ,380,10,15,5700,684,5016,3800,1216,3,PR003,1,P0003
ORD-000186,07-10-2024,07-11-2024,07-11-2024,Mexico, Womens Fashion ,1233,10,20,24660,2959.2,21700.8,12330,9370.8,3,PR002,1,P0003
ORD-000186,07-11-2024,07-12-2024,07-11-2024,Mexico, Team Spoorts ,1395,120,350,488250,58590,429660,362700,66960,1,PR003,2,P0004
ORD-000187,07-12-2024,07-12-2024,07-11-2024,USA, Team Spoorts ,986,120,350,345100,41412,303688,256360,47328,1,PR002,3,P0004
ORD-000187,07-12-2024,07-12-2024,07-11-2024,Mexico, Team Spoorts ,905,120,20,18100,2172,15928,9050,6878,2,PR002,1,P0004
ORD-000187,07-12-2024,07-12-2024,07-11-2024,Canada, Footwears ,2109,250,12,25308,3036.96,22271.04,6327,15944.04,2,PR002,1,P0005
ORD-000188,07-12-2024,07-12-2024,07-11-2024,France, Footwears ,3874.5,250,15,58117.5,6974.1,51143.4,38745,12398.4,3,PR001,1,P0005
ORD-000188,07-12-2024,07-12-2024,07-11-2024,Canada, Footwears ,623,250,350,218050,26166,191884,161980,29904,3,PR004,3,P0005
ORD-000188,07-12-2024,07-12-2024,07-11-2024,USA, Footwears ,986,250,350,345100,41412,303688,256360,47328,3,PR003,3,P0005
ORD-000189,07-12-2024,07-12-2024,07-11-2024,USA, Footwears ,2387,250,125,298375,35805,262570,286440,"-23,870.00",2,PR004,4,P0005
ORD-000189,07-12-2024,07-12-2024,07-11-2024,Mexico, Footwears ,1233,250,20,24660,2959.2,21700.8,12330,9370.8,4,PR003,2,P0005
ORD-000189,07-12-2024,07-12-2024,07-11-2024,USA,Books & Stationery,270,260,350,94500,11340,83160,70200,12960,4,PR002,3,P0006
ORD-000190,07-12-2024,07-12-2024,07-11-2024,France,Books & Stationery,3421.5,260,7,23950.5,2874.06,21076.44,17107.5,3968.94,2,PR001,2,P0006
ORD-000190,07-12-2024,07-12-2024,07-11-2024,Canada,Books & Stationery,2734,260,7,19138,2296.56,16841.44,13670,3171.44,2,PR004,4,P0006
ORD-000190,07-12-2024,07-12-2024,07-11-2024,USA,Books & Stationery,2548,260,15,38220,4586.4,33633.6,25480,8153.6,2,PR001,2,P0006
ORD-000191,07-12-2024,07-12-2024,07-11-2024,France, Electronics ,2521.5,3,20,50430,6051.6,44378.4,25215,19163.4,2,PR003,3,P0001
ORD-000191,07-12-2024,07-12-2024,07-11-2024,Mexico, Mens Fashion ,2661,5,12,31932,3831.84,28100.16,7983,20117.16,2,PR001,2,P0002
ORD-000191,07-12-2024,07-12-2024,07-11-2024,Germany, Womens Fashion ,1531,10,20,30620,3674.4,26945.6,15310,11635.6,2,PR001,3,P0003
ORD-000192,07-12-2024,07-12-2024,07-11-2024,France, Footwears ,1491,250,7,10437,1252.44,9184.56,7455,1729.56,3,PR004,2,P0005
ORD-000192,07-12-2024,07-12-2024,07-11-2024,Germany, Footwears ,1531,250,20,30620,3674.4,26945.6,15310,11635.6,3,PR002,3,P0005
ORD-000192,07-12-2024,07-12-2024,07-11-2024,Canada,Books & Stationery,2761,260,12,33132,3975.84,29156.16,8283,20873.16,3,PR001,3,P0006
ORD-000193,07-12-2024,07-12-2024,08-02-2024,USA, Electronics ,2567,3,15,38505,5005.65,33499.35,25670,7829.35,3,PR002,2,P0001
ORD-000193,07-12-2024,08-01-2024,08-08-2024,USA, Footwears ,2567,250,15,38505,5005.65,33499.35,25670,7829.35,2,PR003,4,P0005
ORD-000193,08-01-2024,08-02-2024,08-07-2024,Canada, Electronics ,923,3,350,323050,41996.5,281053.5,239980,41073.5,4,PR001,1,P0001
ORD-000194,08-02-2024,08-03-2024,08-10-2024,France, Electronics ,1790,3,350,626500,81445,545055,465400,79655,1,PR004,4,P0001
ORD-000194,08-03-2024,08-04-2024,08-06-2024,Germany, Electronics ,442,3,20,8840,1149.2,7690.8,4420,3270.8,2,PR003,2,P0001
ORD-000194,08-04-2024,08-05-2024,08-12-2024,USA, Mens Fashion ,982.5,5,350,343875,44703.75,299171.25,255450,43721.25,1,PR003,4,P0002
ORD-000195,08-05-2024,08-06-2024,08-07-2024,USA, Mens Fashion ,1298,5,7,9086,1181.18,7904.82,6490,1414.82,4,PR004,3,P0002
ORD-000195,08-06-2024,08-07-2024,08-12-2024,Mexico, Mens Fashion ,604,5,12,7248,942.24,6305.76,1812,4493.76,3,PR001,1,P0002
ORD-000195,08-07-2024,08-08-2024,08-10-2024,Mexico, Mens Fashion ,2255,5,20,45100,5863,39237,22550,16687,4,PR001,2,P0002
ORD-000196,08-08-2024,08-09-2024,08-11-2024,Canada, Mens Fashion ,1249,5,20,24980,3247.4,21732.6,12490,9242.6,2,PR003,2,P0002
ORD-000196,08-09-2024,08-10-2024,08-12-2024,USA, Womens Fashion ,1438.5,10,7,10069.5,1309.04,8760.47,7192.5,1567.97,3,PR001,2,P0003
ORD-000196,08-10-2024,08-11-2024,08-12-2024,Germany, Womens Fashion ,807,10,300,242100,31473,210627,201750,8877,2,PR002,1,P0003
ORD-000197,08-11-2024,08-12-2024,08-12-2024,USA, Womens Fashion ,2641,10,20,52820,6866.6,45953.4,26410,19543.4,3,PR004,3,P0003
ORD-000197,08-12-2024,08-12-2024,08-12-2024,Germany, Womens Fashion ,2708,10,20,54160,7040.8,47119.2,27080,20039.2,1,PR002,2,P0003
ORD-000197,08-12-2024,08-12-2024,08-12-2024,Canada, Womens Fashion ,2632,10,350,921200,119756,801444,684320,117124,1,PR001,4,P0003
ORD-000198,08-12-2024,08-12-2024,08-12-2024,Canada, Womens Fashion ,1583,10,125,197875,25723.75,172151.25,189960,"-17,808.75",1,PR003,2,P0003
ORD-000198,08-12-2024,08-12-2024,08-12-2024,Mexico, Womens Fashion ,571,10,12,6852,890.76,5961.24,1713,4248.24,4,PR004,2,P0003
ORD-000198,08-12-2024,08-12-2024,08-12-2024,France, Womens Fashion ,2696,10,7,18872,2453.36,16418.64,13480,2938.64,2,PR001,2,P0003
ORD-000199,08-12-2024,08-12-2024,08-12-2024,Canada, Womens Fashion ,1565,10,15,23475,3051.75,20423.25,15650,4773.25,4,PR001,2,P0003
ORD-000199,08-12-2024,08-12-2024,08-12-2024,Canada, Womens Fashion ,1249,10,20,24980,3247.4,21732.6,12490,9242.6,1,PR003,3,P0003
ORD-000199,08-12-2024,08-12-2024,08-12-2024,Germany, Womens Fashion ,357,10,350,124950,16243.5,108706.5,92820,15886.5,2,PR003,4,P0003
ORD-000200,08-12-2024,08-12-2024,08-12-2024,Germany, Womens Fashion ,1013,10,12,12156,1580.28,10575.72,3039,7536.72,1,PR002,3,P0003
ORD-000200,08-12-2024,08-12-2024,08-12-2024,France, Team Spoorts ,3997.5,120,15,59962.5,7795.13,52167.38,39975,12192.38,4,PR004,4,P0004
ORD-000200,08-12-2024,08-12-2024,08-12-2024,Canada, Team Spoorts ,2632,120,350,921200,119756,801444,684320,117124,4,PR004,2,P0004
ORD-000201,08-12-2024,08-12-2024,08-12-2024,France, Team Spoorts ,1190,120,7,8330,1082.9,7247.1,5950,1297.1,4,PR003,1,P0004
ORD-000201,08-12-2024,08-12-2024,08-12-2024,Mexico, Team Spoorts ,604,120,12,7248,942.24,6305.76,1812,4493.76,1,PR002,3,P0004
ORD-000201,08-12-2024,08-12-2024,08-12-2024,Germany, Team Spoorts ,660,120,15,9900,1287,8613,6600,2021,2,PR004,1,P0004
ORD-000202,08-12-2024,08-12-2024,08-12-2024,Mexico, Team Spoorts ,410,120,12,4920,639.6,4280.4,1230,3050.4,2,PR003,3,P0004
ORD-000202,08-12-2024,08-12-2024,08-12-2024,Mexico, Team Spoorts ,2605,120,300,781500,101595,679905,651250,28655,1,PR001,2,P0004
ORD-000202,08-12-2024,08-12-2024,08-12-2024,Germany, Team Spoorts ,1013,120,12,12156,1580.28,10575.72,3039,7536.72,2,PR004,3,P0004
ORD-000203,08-12-2024,08-12-2024,09-01-2024,Canada, Footwears ,1583,250,125,197875,25723.75,172151.25,189960,"-17,808.75",1,PR002,2,P0005
ORD-000203,08-12-2024,08-12-2024,09-01-2024,Canada, Footwears ,1565,250,15,23475,3051.75,20423.25,15650,4773.25,2,PR002,3,P0005
ORD-000203,08-12-2024,09-01-2024,09-03-2024,Canada,Books & Stationery,1659,260,125,207375,26958.75,180416.25,199080,"-18,663.75",3,PR002,2,P0006
ORD-000204,09-01-2024,09-02-2024,09-04-2024,France,Books & Stationery,1190,260,7,8330,1082.9,7247.1,5950,1297.1,3,PR001,2,P0006
ORD-000204,09-02-2024,09-03-2024,09-10-2024,Mexico,Books & Stationery,410,260,12,4920,639.6,4280.4,1230,3050.4,4,PR004,4,P0006
ORD-000204,09-03-2024,09-04-2024,09-06-2024,Germany,Books & Stationery,1770,260,12,21240,2761.2,18478.8,5310,13168.8,3,PR004,2,P0006
ORD-000205,09-04-2024,09-05-2024,09-12-2024,Mexico, Electronics ,2579,3,20,51580,7221.2,44358.8,25790,18568.8,3,PR001,4,P0001
ORD-000205,09-05-2024,09-06-2024,09-08-2024,USA, Electronics ,1743,3,20,34860,4880.4,29979.6,17430,12549.6,3,PR004,2,P0001
ORD-000205,09-06-2024,09-07-2024,09-12-2024,USA, Electronics ,2996,3,7,20972,2936.08,18035.92,14980,3055.92,1,PR001,1,P0001
ORD-000206,09-07-2024,09-08-2024,09-10-2024,Germany, Electronics ,280,3,7,1960,274.4,1685.6,1400,285.6,3,PR001,2,P0001
ORD-000206,09-08-2024,09-09-2024,09-10-2024,France, Mens Fashion ,293,5,7,2051,287.14,1763.86,1465,298.86,3,PR001,1,P0002
ORD-000206,09-09-2024,09-10-2024,09-10-2024,USA, Mens Fashion ,2996,5,7,20972,2936.08,18035.92,14980,3055.92,4,PR002,1,P0002
ORD-000207,09-10-2024,09-11-2024,09-10-2024,Germany, Womens Fashion ,278,10,15,4170,583.8,3586.2,2780,806.2,3,PR004,2,P0003
ORD-000207,09-11-2024,09-12-2024,09-10-2024,Canada, Womens Fashion ,2428,10,20,48560,6798.4,41761.6,24280,17481.6,3,PR001,1,P0003
ORD-000207,09-12-2024,09-12-2024,09-10-2024,USA, Womens Fashion ,1767,10,15,26505,3710.7,22794.3,17670,5124.3,2,PR004,4,P0003
ORD-000208,09-12-2024,09-12-2024,09-10-2024,France, Womens Fashion ,1393,10,12,16716,2340.24,14375.76,4179,10196.76,4,PR002,3,P0003
ORD-000208,09-12-2024,09-12-2024,09-10-2024,Germany, Footwears ,280,250,7,1960,274.4,1685.6,1400,285.6,4,PR001,2,P0005
ORD-000208,09-12-2024,09-12-2024,09-10-2024,France,Books & Stationery,1393,260,12,16716,2340.24,14375.76,4179,10196.76,4,PR003,1,P0006
ORD-000209,09-12-2024,09-12-2024,09-10-2024,USA,Books & Stationery,2015,260,12,24180,3385.2,20794.8,6045,14749.8,4,PR002,2,P0006
ORD-000209,09-12-2024,09-12-2024,09-10-2024,Mexico, Electronics ,801,3,300,240300,33642,206658,200250,6408,4,PR003,4,P0001
ORD-000209,09-12-2024,09-12-2024,09-10-2024,France, Electronics ,1023,3,125,127875,17902.5,109972.5,122760,"-12,787.50",4,PR004,2,P0001
ORD-000210,09-12-2024,09-12-2024,09-10-2024,Canada, Electronics ,1496,3,300,448800,62832,385968,374000,11968,1,PR004,2,P0001
ORD-000210,09-12-2024,09-12-2024,09-10-2024,USA, Electronics ,1010,3,300,303000,42420,260580,252500,8080,3,PR002,1,P0001
ORD-000210,09-12-2024,09-12-2024,09-10-2024,Germany, Electronics ,1513,3,15,22695,3177.3,19517.7,15130,4387.7,4,PR004,4,P0001
ORD-000211,09-12-2024,09-12-2024,09-10-2024,Canada, Electronics ,2300,3,15,34500,4830,29670,23000,6670,3,PR003,3,P0001
ORD-000211,09-12-2024,09-12-2024,09-10-2024,Mexico, Electronics ,2821,3,125,352625,49367.5,303257.5,338520,"-35,262.50",3,PR001,3,P0001
ORD-000211,09-12-2024,09-12-2024,09-10-2024,Canada, Mens Fashion ,2227.5,5,350,779625,109147.5,670477.5,579150,91327.5,1,PR001,1,P0002
ORD-000212,09-12-2024,09-12-2024,09-10-2024,Germany, Mens Fashion ,1199,5,350,419650,58751,360899,311740,49159,4,PR001,2,P0002
ORD-000212,09-12-2024,09-12-2024,10-02-2024,Canada, Mens Fashion ,200,5,350,70000,9800,60200,52000,8200,2,PR002,1,P0002
ORD-000212,09-12-2024,09-12-2024,10-03-2024,Canada, Mens Fashion ,388,5,7,2716,380.24,2335.76,1940,395.76,1,PR004,1,P0002
ORD-000213,09-12-2024,09-12-2024,10-04-2024,Mexico, Mens Fashion ,1727,5,7,12089,1692.46,10396.54,8635,1761.54,2,PR003,1,P0002
ORD-000213,09-12-2024,09-12-2024,10-02-2024,Canada, Mens Fashion ,2300,5,15,34500,4830,29670,23000,6670,3,PR004,2,P0002
ORD-000213,09-12-2024,10-01-2024,10-08-2024,Mexico, Womens Fashion ,260,10,20,5200,728,4472,2600,1872,3,PR004,4,P0003
ORD-000214,10-01-2024,10-02-2024,10-07-2024,Canada, Womens Fashion ,2470,10,15,37050,5187,31863,24700,7163,1,PR004,1,P0003
ORD-000214,10-02-2024,10-03-2024,10-05-2024,Canada, Womens Fashion ,1743,10,15,26145,3660.3,22484.7,17430,5054.7,1,PR001,2,P0003
ORD-000214,10-03-2024,10-04-2024,10-11-2024,USA, Womens Fashion ,2914,10,12,34968,4895.52,30072.48,8742,21330.48,2,PR003,4,P0003
ORD-000215,10-04-2024,10-05-2024,10-10-2024,France, Womens Fashion ,1731,10,7,12117,1696.38,10420.62,8655,1765.62,4,PR003,1,P0003
ORD-000215,10-05-2024,10-06-2024,10-07-2024,Canada, Womens Fashion ,700,10,350,245000,34300,210700,182000,28700,2,PR004,3,P0003
ORD-000215,10-06-2024,10-07-2024,10-07-2024,Canada, Womens Fashion ,2222,10,12,26664,3732.96,22931.04,6666,16265.04,1,PR001,4,P0003
ORD-000216,10-07-2024,10-08-2024,10-07-2024,USA, Womens Fashion ,1177,10,350,411950,57673,354277,306020,48257,2,PR001,1,P0003
ORD-000216,10-08-2024,10-09-2024,10-07-2024,France, Womens Fashion ,1922,10,350,672700,94178,578522,499720,78802,1,PR003,4,P0003
ORD-000216,10-09-2024,10-10-2024,10-07-2024,Mexico, Team Spoorts ,1575,120,125,196875,27562.5,169312.5,189000,"-19,687.50",2,PR001,4,P0004
ORD-000217,10-10-2024,10-11-2024,10-07-2024,USA, Team Spoorts ,606,120,20,12120,1696.8,10423.2,6060,4363.2,1,PR001,4,P0004
ORD-000217,10-11-2024,10-12-2024,10-07-2024,USA, Team Spoorts ,2460,120,300,738000,103320,634680,615000,19680,1,PR001,4,P0004
ORD-000217,10-12-2024,10-12-2024,10-07-2024,Canada, Team Spoorts ,269,120,300,80700,11298,69402,67250,2152,1,PR002,4,P0004
ORD-000218,10-12-2024,10-12-2024,10-07-2024,Germany, Team Spoorts ,2536,120,300,760800,106512,654288,634000,20288,4,PR004,4,P0004
ORD-000218,10-12-2024,10-12-2024,10-07-2024,Mexico, Footwears ,2903,250,7,20321,2844.94,17476.06,14515,2961.06,2,PR003,1,P0005
ORD-000218,10-12-2024,10-12-2024,10-07-2024,USA, Footwears ,2541,250,300,762300,106722,655578,635250,20328,2,PR003,3,P0005
ORD-000219,10-12-2024,10-12-2024,10-07-2024,Canada, Footwears ,269,250,300,80700,11298,69402,67250,2152,2,PR002,2,P0005
ORD-000219,10-12-2024,10-12-2024,10-07-2024,Canada, Footwears ,1496,250,300,448800,62832,385968,374000,11968,1,PR004,4,P0005
ORD-000219,10-12-2024,10-12-2024,10-07-2024,USA, Footwears ,1010,250,300,303000,42420,260580,252500,8080,2,PR003,2,P0005
ORD-000220,10-12-2024,10-12-2024,10-07-2024,France, Footwears ,1281,250,350,448350,62769,385581,333060,52521,2,PR001,1,P0005
ORD-000220,10-12-2024,10-12-2024,10-07-2024,Canada,Books & Stationery,888,260,300,266400,37296,229104,222000,7104,1,PR003,4,P0006
ORD-000220,10-12-2024,10-12-2024,10-07-2024,USA,Books & Stationery,2844,260,125,355500,49770,305730,341280,"-35,550.00",3,PR001,3,P0006
ORD-000221,10-12-2024,10-12-2024,10-07-2024,France,Books & Stationery,2475,260,12,29700,4158,25542,7425,18117,1,PR002,2,P0006
ORD-000221,10-12-2024,10-12-2024,10-07-2024,Canada,Books & Stationery,1743,260,15,26145,3660.3,22484.7,17430,5054.7,2,PR001,4,P0006
ORD-000221,10-12-2024,10-12-2024,10-07-2024,USA,Books & Stationery,2914,260,12,34968,4895.52,30072.48,8742,21330.48,1,PR003,1,P0006
ORD-000222,10-12-2024,10-12-2024,10-07-2024,France,Books & Stationery,1731,260,7,12117,1696.38,10420.62,8655,1765.62,3,PR003,3,P0006
ORD-000222,10-12-2024,10-12-2024,10-07-2024,Mexico,Books & Stationery,1727,260,7,12089,1692.46,10396.54,8635,1761.54,1,PR003,2,P0006
ORD-000222,10-12-2024,10-12-2024,10-07-2024,Mexico,Books & Stationery,1870,260,15,28050,3927,24123,18700,5423,2,PR002,2,P0006
ORD-000223,10-12-2024,10-12-2024,11-05-2024,France, Electronics ,1174,3,125,146750,22012.5,124737.5,140880,"-16,142.50",3,PR002,4,P0001
ORD-000223,10-12-2024,10-12-2024,11-05-2024,Germany, Electronics ,2767,3,125,345875,51881.25,293993.75,332040,"-38,046.25",4,PR004,3,P0001
ORD-000223,10-12-2024,10-12-2024,11-01-2024,Germany, Electronics ,1085,3,125,135625,20343.75,115281.25,130200,"-14,918.75",2,PR003,3,P0001
ORD-000224,10-12-2024,11-01-2024,11-02-2024,Mexico, Mens Fashion ,546,5,300,163800,24570,139230,136500,2730,3,PR001,3,P0002
ORD-000224,11-01-2024,11-02-2024,11-03-2024,Germany, Womens Fashion ,1158,10,20,23160,3474,19686,11580,8106,3,PR002,3,P0003
ORD-000224,11-02-2024,11-03-2024,11-08-2024,Canada, Womens Fashion ,1614,10,15,24210,3631.5,20578.5,16140,4438.5,4,PR003,1,P0003
ORD-000225,11-03-2024,11-04-2024,11-05-2024,Mexico, Womens Fashion ,2535,10,7,17745,2661.75,15083.25,12675,2408.25,1,PR003,3,P0003
ORD-000225,11-04-2024,11-05-2024,11-07-2024,Mexico, Womens Fashion ,2851,10,350,997850,149677.5,848172.5,741260,106912.5,1,PR002,2,P0003
ORD-000225,11-05-2024,11-06-2024,11-08-2024,Canada, Womens Fashion ,2559,10,15,38385,5757.75,32627.25,25590,7037.25,2,PR004,2,P0003
ORD-000226,11-06-2024,11-07-2024,11-12-2024,USA, Womens Fashion ,267,10,20,5340,801,4539,2670,1869,4,PR002,1,P0003
ORD-000226,11-07-2024,11-08-2024,11-10-2024,Germany, Womens Fashion ,1085,10,125,135625,20343.75,115281.25,130200,"-14,918.75",1,PR002,2,P0003
ORD-000226,11-08-2024,11-09-2024,11-11-2024,Germany, Womens Fashion ,1175,10,15,17625,2643.75,14981.25,11750,3231.25,4,PR001,2,P0003
ORD-000227,11-09-2024,11-10-2024,11-11-2024,USA, Womens Fashion ,2007,10,350,702450,105367.5,597082.5,521820,75262.5,1,PR001,3,P0003
ORD-000227,11-10-2024,11-11-2024,11-11-2024,Mexico, Womens Fashion ,2151,10,350,752850,112927.5,639922.5,559260,80662.5,3,PR004,2,P0003
ORD-000227,11-11-2024,11-12-2024,11-11-2024,USA, Womens Fashion ,914,10,12,10968,1645.2,9322.8,2742,6580.8,1,PR003,1,P0003
ORD-000228,11-12-2024,11-12-2024,11-11-2024,France, Womens Fashion ,293,10,20,5860,879,4981,2930,2051,4,PR002,3,P0003
ORD-000228,11-12-2024,11-12-2024,11-11-2024,Mexico, Team Spoorts ,500,120,12,6000,900,5100,1500,3600,3,PR004,4,P0004
ORD-000228,11-12-2024,11-12-2024,11-11-2024,France, Team Spoorts ,2826,120,15,42390,6358.5,36031.5,28260,7771.5,3,PR001,3,P0004
ORD-000229,11-12-2024,11-12-2024,11-11-2024,France, Team Spoorts ,663,120,125,82875,12431.25,70443.75,79560,"-9,116.25",3,PR002,1,P0004
ORD-000229,11-12-2024,11-12-2024,11-11-2024,USA, Team Spoorts ,2574,120,300,772200,115830,656370,643500,12870,4,PR003,3,P0004
ORD-000229,11-12-2024,11-12-2024,11-11-2024,USA, Team Spoorts ,2438,120,125,304750,45712.5,259037.5,292560,"-33,522.50",2,PR001,3,P0004
ORD-000230,11-12-2024,11-12-2024,11-11-2024,USA, Team Spoorts ,914,120,12,10968,1645.2,9322.8,2742,6580.8,2,PR001,1,P0004
ORD-000230,11-12-2024,11-12-2024,11-11-2024,Canada, Footwears ,865.5,250,20,17310,2596.5,14713.5,8655,6058.5,2,PR001,3,P0005
ORD-000230,11-12-2024,11-12-2024,11-11-2024,Germany, Footwears ,492,250,15,7380,1107,6273,4920,1353,4,PR004,1,P0005
ORD-000231,11-12-2024,11-12-2024,11-11-2024,USA, Footwears ,267,250,20,5340,801,4539,2670,1869,3,PR003,1,P0005
ORD-000231,11-12-2024,11-12-2024,11-11-2024,Germany, Footwears ,1175,250,15,17625,2643.75,14981.25,11750,3231.25,2,PR002,4,P0005
ORD-000231,11-12-2024,11-12-2024,11-11-2024,Canada, Footwears ,2954,250,125,369250,55387.5,313862.5,354480,"-40,617.50",4,PR004,2,P0005
ORD-000232,11-12-2024,11-12-2024,11-11-2024,Germany, Footwears ,552,250,125,69000,10350,58650,66240,"-7,590.00",2,PR004,2,P0005
ORD-000232,11-12-2024,11-12-2024,11-11-2024,France, Footwears ,293,250,20,5860,879,4981,2930,2051,1,PR004,3,P0005
ORD-000232,11-12-2024,11-12-2024,11-11-2024,France,Books & Stationery,2475,260,300,742500,111375,631125,618750,12375,2,PR001,3,P0006
ORD-000233,11-12-2024,11-12-2024,12-05-2024,Mexico,Books & Stationery,546,260,300,163800,24570,139230,136500,2730,2,PR003,4,P0006
ORD-000233,11-12-2024,11-12-2024,12-06-2024,Mexico, Mens Fashion ,1368,5,7,9576,1436.4,8139.6,6840,1299.6,3,PR004,4,P0002
ORD-000233,11-12-2024,11-12-2024,12-07-2024,Canada, Womens Fashion ,723,10,7,5061,759.15,4301.85,3615,686.85,4,PR002,4,P0003
ORD-000234,11-12-2024,12-01-2024,12-06-2024,USA, Footwears ,1806,250,12,21672,3250.8,18421.2,5418,13003.2,3,PR003,1,P0005
ORD-000234,12-01-2024,12-02-2024,12-09-2024,Canada, Footwears ,1234,450,789,367890,10000,3254646,21435,"-10,617.50",3,PR002,4,P0005
ORD-000234,12-02-2024,12-03-2024,12-10-2024,Germany, Footwears ,677,560,567,560000,50000,46656,34545,"-6,590.00",3,PR003,4,P0005
ORD-000235,12-03-2024,12-04-2024,12-05-2024,France, Footwears ,254,360,34,6700,600,32435,45,2051,3,PR002,3,P0005
ORD-000235,12-04-2024,12-05-2024,12-12-2024,France,Books & Stationery,3456,120,45,34560,543545,657,656,1375,3,PR001,4,P0006
ORD-000235,12-05-2024,12-06-2024,12-11-2024,Mexico,Books & Stationery,126,450,25,567890,5656,3232,768678,2730,2,PR004,1,P0006
ORD-000236,12-06-2024,12-07-2024,12-12-2024,Mexico, Mens Fashion ,567,900,5,4546,5545,657,34324,1299.6,3,PR002,1,P0002
ORD-000236,12-07-2024,12-08-2024,12-09-2024,Canada, Womens Fashion ,4563,70,5,2434,2324,7676,678,686.85,3,PR003,3,P0003
ORD-000236,12-08-2024,12-09-2024,12-09-2024,USA, Footwears ,45,60,4,454656,4546,9099,3243,13003.2,4,PR004,4,P0005
ORD-000237,12-09-2024,12-10-2024,12-09-2024,Canada, Electronics ,1618.5,3,20,32370,0,32370,16185,16185,1,PR004,4,P0001
ORD-000237,12-10-2024,12-11-2024,12-09-2024,Germany, Electronics ,1321,3,20,26420,0,26420,13210,13210,2,PR003,1,P0001
ORD-000237,12-11-2024,12-12-2024,12-09-2024,France, Electronics ,2178,3,15,32670,0,32670,21780,10890,2,PR002,4,P0001
ORD-000238,12-12-2024,12-12-2024,12-09-2024,Germany, Electronics ,888,3,15,13320,0,13320,8880,4440,2,PR001,4,P0001
ORD-000238,12-12-2024,12-12-2024,12-09-2024,Mexico, Electronics ,2470,3,15,37050,0,37050,24700,12350,3,PR001,4,P0001
ORD-000238,12-12-2024,12-12-2024,12-09-2024,Germany, Electronics ,1513,3,350,529550,0,529550,393380,136170,3,PR002,2,P0001
ORD-000239,12-12-2024,12-12-2024,12-09-2024,Germany, Mens Fashion ,921,5,15,13815,0,13815,9210,4605,3,PR004,3,P0002
ORD-000239,12-12-2024,12-12-2024,12-09-2024,Canada, Mens Fashion ,2518,5,12,30216,0,30216,7554,22662,4,PR004,2,P0002
ORD-000239,12-12-2024,12-12-2024,12-09-2024,France, Mens Fashion ,1899,5,20,37980,0,37980,18990,18990,1,PR004,3,P0002
ORD-000240,12-12-2024,12-12-2024,12-09-2024,Germany, Mens Fashion ,1545,5,12,18540,0,18540,4635,13905,3,PR004,1,P0002
ORD-000240,12-12-2024,12-12-2024,12-09-2024,Mexico, Mens Fashion ,2470,5,15,37050,0,37050,24700,12350,1,PR002,4,P0002
ORD-000240,12-12-2024,12-12-2024,12-09-2024,Canada, Mens Fashion ,2665.5,5,125,333187.5,0,333187.5,319860,13327.5,4,PR004,3,P0002
ORD-000241,12-12-2024,12-12-2024,12-09-2024,Mexico, Mens Fashion ,958,5,300,287400,0,287400,239500,47900,2,PR003,2,P0002
