OrderID,OrderDate,ShipDate,Delivered Date,Country, Products ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS ,  Profit  ,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000246,06-01-2025,07-01-2025,09-01-2025,India, Womens Fashion ,2152,10,15,32280,,32280,21520,10760,3,PR004,2,P0003
ORD-000246,07-01-2025,08-01-2025,10-01-2025,Brazil, Womens Fashion ,1817,10,20,36340,,36340,18170,18170,1,PR003,2,P0003
ORD-000247,08-01-2025,09-01-2025,10-01-2025,Brazil, Womens Fashion ,1513,10,350,529550,,529550,393380,136170,1,PR001,3,P0003
ORD-000247,09-01-2025,10-01-2025,15-01-2025,Germany, Team Sports ,1493,120,7,10451,,10451,7465,2986,2,PR004,1,P0004
ORD-000247,10-01-2025,11-01-2025,13-01-2025,India, Team Sports ,1804,120,125,225500,,225500,216480,9020,3,PR004,2,P0004
ORD-000248,11-01-2025,12-01-2025,14-01-2025,Mexico, Team Sports ,2161,120,12,25932,,25932,6483,19449,4,PR003,2,P0004
ORD-000248,12-01-2025,13-01-2025,14-01-2025,India, Team Sports ,1006,120,350,352100,,352100,261560,90540,3,PR003,3,P0004
ORD-000248,13-01-2025,14-01-2025,19-01-2025,Germany, Team Sports ,1545,120,12,18540,,18540,4635,13905,2,PR004,1,P0004
ORD-000249,14-01-2025,15-01-2025,17-01-2025,Germany, Team Sports ,2821,120,125,352625,,352625,338520,14105,2,PR001,2,P0004
ORD-000249,15-01-2025,16-01-2025,17-01-2025,India, Team Sports ,345,120,125,43125,,43125,41400,1725,3,PR004,3,P0004
ORD-000249,16-01-2025,17-01-2025,19-01-2025,Mexico, Footwears ,2001,250,300,600300,,600300,500250,100050,4,PR003,2,P0005
ORD-000250,17-01-2025,18-01-2025,25-01-2025,Mexico, Footwears ,2838,250,12,34056,,34056,8514,25542,4,PR001,4,P0005
ORD-000250,18-01-2025,19-01-2025,20-01-2025,Brazil, Footwears ,2178,250,15,32670,,32670,21780,10890,1,PR003,3,P0005
ORD-000250,19-01-2025,20-01-2025,25-01-2025,Mexico, Footwears ,888,250,15,13320,,13320,8880,4440,4,PR001,1,P0005
ORD-000251,20-01-2025,21-01-2025,26-01-2025,India, Footwears ,1527,250,350,534450,,534450,397020,137430,3,PR002,1,P0005
ORD-000251,21-01-2025,22-01-2025,27-01-2025,Germany, Footwears ,2151,250,300,645300,,645300,537750,107550,2,PR003,1,P0005
ORD-000251,22-01-2025,23-01-2025,28-01-2025,Brazil, Footwears ,1817,250,20,36340,,36340,18170,18170,1,PR003,1,P0005
ORD-000252,23-01-2025,24-01-2025,26-01-2025,Brazil, Stationery,2750,260,350,962500,,962500,715000,247500,1,PR004,2,P0006
ORD-000252,24-01-2025,25-01-2025,27-01-2025,Germany, Stationery,1953,260,12,23436,,23436,5859,17577,2,PR003,2,P0006
ORD-000252,25-01-2025,26-01-2025,31-01-2025,Mexico, Stationery,4219.5,260,125,527437.5,,527437.5,506340,21097.5,4,PR003,1,P0006
ORD-000253,26-01-2025,27-01-2025,01-02-2025,Germany, Stationery,1899,260,20,37980,,37980,18990,18990,2,PR002,1,P0006
ORD-000253,27-01-2025,28-01-2025,02-02-2025,Mexico, Stationery,1686,260,7,11802,,11802,8430,3372,4,PR003,1,P0006
ORD-000253,28-01-2025,29-01-2025,31-01-2025,Germany, Stationery,2141,260,12,25692,,25692,6423,19269,2,PR002,2,P0006
ORD-000254,29-01-2025,30-01-2025,04-02-2025,India, Stationery,1143,260,7,8001,,8001,5715,2286,3,PR002,1,P0006
ORD-000254,30-01-2025,31-01-2025,05-02-2025,Mexico, Stationery,615,260,15,9225,,9225,6150,3075,4,PR002,1,P0006
ORD-000254,31-01-2025,01-02-2025,08-02-2025,India, Womens Fashion ,3945,10,7,27615,276.15,27338.85,19725,7613.85,3,PR002,4,P0003
ORD-000255,01-02-2025,02-02-2025,09-02-2025,Brazil, Womens Fashion ,2296,10,15,34440,344.4,34095.6,22960,11135.6,1,PR001,4,P0003
ORD-000255,02-02-2025,03-02-2025,08-02-2025,Germany, Womens Fashion ,1030,10,7,7210,72.1,7137.9,5150,1987.9,2,PR004,1,P0003
ORD-000255,03-02-2025,04-02-2025,05-02-2025,Brazil, Team Sports ,639,120,7,4473,44.73,4428.27,3195,1233.27,1,PR001,3,P0004
ORD-000256,04-02-2025,05-02-2025,10-02-2025,Brazil, Footwears ,1326,250,7,9282,92.82,9189.18,6630,2559.18,1,PR003,1,P0005
ORD-000256,05-02-2025,06-02-2025,13-02-2025,Brazil, Electronics ,1858,3,12,22296,222.96,22073.04,5574,16499.04,1,PR001,4,P0001
ORD-000256,06-02-2025,07-02-2025,08-02-2025,Brazil, Electronics ,1210,3,350,423500,4235,419265,314600,104665,1,PR001,3,P0001
ORD-000257,07-02-2025,08-02-2025,09-02-2025,Germany, Electronics ,2529,3,7,17703,177.03,17525.97,12645,4880.97,2,PR003,3,P0001
ORD-000257,08-02-2025,09-02-2025,14-02-2025,Brazil, Electronics ,1445,3,12,17340,173.4,17166.6,4335,12831.6,1,PR003,1,P0001
ORD-000257,09-02-2025,10-02-2025,17-02-2025,Germany, Electronics ,330,3,125,41250,412.5,40837.5,39600,1237.5,2,PR003,4,P0001
ORD-000258,10-02-2025,11-02-2025,18-02-2025,Germany, Electronics ,2671,3,12,32052,320.52,31731.48,8013,23718.48,2,PR001,4,P0001
ORD-000258,11-02-2025,12-02-2025,13-02-2025,India, Electronics ,766,3,12,9192,91.92,9100.08,2298,6802.08,3,PR001,3,P0001
ORD-000258,12-02-2025,13-02-2025,18-02-2025,Mexico, Electronics ,494,3,300,148200,1482,146718,123500,23218,4,PR003,1,P0001
ORD-000259,13-02-2025,14-02-2025,16-02-2025,Mexico, Electronics ,1397,3,350,488950,4889.5,484060.5,363220,120840.5,4,PR004,2,P0001
ORD-000259,14-02-2025,15-02-2025,17-02-2025,Germany, Electronics ,2155,3,350,754250,7542.5,746707.5,560300,186407.5,2,PR004,2,P0001
ORD-000259,15-02-2025,16-02-2025,23-02-2025,India, Mens Fashion ,2214,5,15,33210,332.1,32877.9,22140,10737.9,3,PR002,4,P0002
ORD-000260,16-02-2025,17-02-2025,19-02-2025,Germany, Mens Fashion ,2301,5,300,690300,6903,683397,575250,108147,2,PR003,2,P0002
ORD-000260,17-02-2025,18-02-2025,25-02-2025,Germany, Mens Fashion ,1375.5,5,20,27510,275.1,27234.9,13755,13479.9,2,PR002,4,P0002
ORD-000260,18-02-2025,19-02-2025,26-02-2025,Germany, Mens Fashion ,1830,5,7,12810,128.1,12681.9,9150,3531.9,2,PR004,4,P0002
ORD-000261,19-02-2025,20-02-2025,27-02-2025,India, Mens Fashion ,2498,5,300,749400,7494,741906,624500,117406,3,PR002,4,P0002
ORD-000261,20-02-2025,21-02-2025,23-02-2025,Mexico, Mens Fashion ,663,5,125,82875,828.75,82046.25,79560,2486.25,4,PR003,2,P0002
ORD-000261,21-02-2025,22-02-2025,01-03-2025,India, Womens Fashion ,1514,10,15,22710,227.1,22482.9,15140,7342.9,3,PR003,4,P0003
ORD-000262,22-02-2025,23-02-2025,24-02-2025,Brazil, Womens Fashion ,4492.5,10,7,31447.5,314.48,31133.03,22462.5,8670.53,1,PR003,3,P0003
ORD-000262,23-02-2025,24-02-2025,01-03-2025,India, Womens Fashion ,727,10,125,90875,908.75,89966.25,87240,2726.25,3,PR001,1,P0003
ORD-000262,24-02-2025,25-02-2025,02-03-2025,India, Womens Fashion ,787,10,125,98375,983.75,97391.25,94440,2951.25,3,PR002,1,P0003
ORD-000263,25-02-2025,26-02-2025,05-03-2025,India, Womens Fashion ,1823,10,125,227875,2278.75,225596.25,218760,6836.25,3,PR004,4,P0003
ORD-000263,26-02-2025,27-02-2025,04-03-2025,India, Womens Fashion ,747,10,15,11205,112.05,11092.95,7470,3622.95,3,PR004,1,P0003
ORD-000263,27-02-2025,28-02-2025,02-03-2025,Mexico, Womens Fashion ,766,10,12,9192,91.92,9100.08,2298,6802.08,4,PR004,2,P0003
ORD-000264,28-02-2025,01-03-2025,03-03-2025,Brazil, Womens Fashion ,2905,10,300,871500,8715,862785,726250,136535,1,PR001,2,P0003
ORD-000264,01-03-2025,02-03-2025,07-03-2025,Mexico, Womens Fashion ,2155,10,350,754250,7542.5,746707.5,560300,186407.5,4,PR001,1,P0003
ORD-000264,02-03-2025,03-03-2025,04-03-2025,Mexico, Team Sports ,3864,120,20,77280,772.8,76507.2,38640,37867.2,4,PR003,2,P0004
ORD-000265,03-03-2025,04-03-2025,09-03-2025,India, Team Sports ,362,120,7,2534,25.34,2508.66,1810,698.66,3,PR004,1,P0004
ORD-000265,04-03-2025,05-03-2025,10-03-2025,Germany, Team Sports ,923,120,125,115375,1153.75,114221.25,110760,3461.25,2,PR001,1,P0004
ORD-000265,05-03-2025,06-03-2025,11-03-2025,Germany, Team Sports ,663,120,125,82875,828.75,82046.25,79560,2486.25,2,PR003,1,P0004
ORD-000266,06-03-2025,07-03-2025,14-03-2025,Mexico, Team Sports ,2092,120,7,14644,146.44,14497.56,10460,4037.56,4,PR004,4,P0004
ORD-000266,07-03-2025,08-03-2025,13-03-2025,Mexico, Footwears ,263,250,7,1841,18.41,1822.59,1315,507.59,4,PR002,1,P0005
ORD-000266,08-03-2025,09-03-2025,16-03-2025,India, Footwears ,943.5,250,350,330225,3302.25,326922.75,245310,81612.75,3,PR003,4,P0005
ORD-000267,09-03-2025,10-03-2025,15-03-2025,Mexico, Footwears ,727,250,125,90875,908.75,89966.25,87240,2726.25,4,PR001,1,P0005
ORD-000267,10-03-2025,11-03-2025,16-03-2025,India, Footwears ,787,250,125,98375,983.75,97391.25,94440,2951.25,3,PR001,1,P0005
ORD-000267,11-03-2025,12-03-2025,17-03-2025,Germany, Footwears ,986,250,300,295800,2958,292842,246500,46342,2,PR003,1,P0005
ORD-000268,12-03-2025,13-03-2025,15-03-2025,Germany, Footwears ,494,250,300,148200,1482,146718,123500,23218,2,PR003,2,P0005
ORD-000268,13-03-2025,14-03-2025,21-03-2025,Brazil, Footwears ,1397,250,350,488950,4889.5,484060.5,363220,120840.5,1,PR001,4,P0005
ORD-000268,14-03-2025,15-03-2025,22-03-2025,Germany, Footwears ,1744,250,125,218000,2180,215820,209280,6540,2,PR002,4,P0005
ORD-000269,15-03-2025,16-03-2025,21-03-2025,Mexico, Stationery,1989,260,12,23868,238.68,23629.32,5967,17662.32,4,PR004,1,P0006
ORD-000269,16-03-2025,17-03-2025,22-03-2025,Germany, Stationery,321,260,15,4815,48.15,4766.85,3210,1556.85,2,PR002,1,P0006
ORD-000269,17-03-2025,18-03-2025,20-03-2025,India, Electronics ,742.5,3,125,92812.5,1856.25,90956.25,89100,1856.25,3,PR003,2,P0001
ORD-000270,18-03-2025,19-03-2025,21-03-2025,Germany, Electronics ,1295,3,12,15540,310.8,15229.2,3885,11344.2,2,PR002,2,P0001
ORD-000270,19-03-2025,20-03-2025,22-03-2025,Brazil, Electronics ,214,3,300,64200,1284,62916,53500,9416,1,PR001,2,P0001
ORD-000270,20-03-2025,21-03-2025,26-03-2025,Germany, Electronics ,2145,3,7,15015,300.3,14714.7,10725,3989.7,2,PR003,4,P0001
ORD-000271,21-03-2025,22-03-2025,27-03-2025,India, Electronics ,2852,3,350,998200,19964,978236,741520,236716,3,PR004,4,P0001
ORD-000271,22-03-2025,23-03-2025,28-03-2025,India, Mens Fashion ,1142,5,12,13704,274.08,13429.92,3426,10003.92,3,PR001,4,P0002
ORD-000271,23-03-2025,24-03-2025,29-03-2025,Mexico, Mens Fashion ,1566,5,20,31320,626.4,30693.6,15660,15033.6,4,PR001,1,P0002
ORD-000272,24-03-2025,25-03-2025,01-04-2025,Germany, Mens Fashion ,690,5,12,8280,165.6,8114.4,2070,6044.4,2,PR004,4,P0002
ORD-000272,25-03-2025,26-03-2025,27-03-2025,India, Mens Fashion ,1660,5,125,207500,4150,203350,199200,4150,3,PR004,3,P0002
ORD-000272,26-03-2025,27-03-2025,28-03-2025,Brazil, Womens Fashion ,2363,10,15,35445,708.9,34736.1,23630,11106.1,1,PR002,3,P0003
ORD-000273,27-03-2025,28-03-2025,30-03-2025,Mexico, Womens Fashion ,918,10,300,275400,5508,269892,229500,40392,4,PR003,2,P0003
ORD-000273,28-03-2025,29-03-2025,05-04-2025,Brazil, Womens Fashion ,1728,10,300,518400,10368,508032,432000,76032,1,PR004,4,P0003
ORD-000273,29-03-2025,30-03-2025,31-03-2025,Germany, Womens Fashion ,1142,10,12,13704,274.08,13429.92,3426,10003.92,2,PR004,3,P0003
ORD-000274,30-03-2025,31-03-2025,08-04-2025,Germany, Womens Fashion ,662,10,125,82750,1655,81095,79440,1655,2,PR003,2,P0003
ORD-000274,31-03-2025,01-04-2025,08-04-2025,Germany, Womens Fashion ,1295,10,12,15540,310.8,15229.2,3885,11344.2,2,PR004,4,P0003
ORD-000274,01-04-2025,02-04-2025,07-04-2025,Mexico, Womens Fashion ,809,10,125,101125,2022.5,99102.5,97080,2022.5,4,PR004,1,P0003
ORD-000275,02-04-2025,03-04-2025,04-04-2025,India, Womens Fashion ,2145,10,125,268125,5362.5,262762.5,257400,5362.5,3,PR002,3,P0003
ORD-000275,03-04-2025,04-04-2025,09-04-2025,Mexico, Womens Fashion ,1785,10,12,21420,428.4,20991.6,5355,15636.6,4,PR001,1,P0003
ORD-000275,04-04-2025,05-04-2025,12-04-2025,Brazil, Womens Fashion ,1916,10,300,574800,11496,563304,479000,84304,1,PR001,4,P0003
ORD-000276,05-04-2025,06-04-2025,07-04-2025,Mexico, Womens Fashion ,2852,10,350,998200,19964,978236,741520,236716,4,PR001,3,P0003
ORD-000276,06-04-2025,07-04-2025,14-04-2025,Brazil, Womens Fashion ,2729,10,125,341125,6822.5,334302.5,327480,6822.5,1,PR001,4,P0003
ORD-000276,07-04-2025,08-04-2025,13-04-2025,Mexico, Womens Fashion ,1925,10,15,28875,577.5,28297.5,19250,9047.5,4,PR004,1,P0003
ORD-000277,08-04-2025,09-04-2025,10-04-2025,India, Womens Fashion ,2021,10,7,14091,281.82,13809.18,10065,3744.18,3,PR003,3,P0003
ORD-000277,09-04-2025,10-04-2025,15-04-2025,Brazil, Womens Fashion ,1055,10,12,12660,253.2,12406.8,3165,9241.8,1,PR003,1,P0003
ORD-000277,10-04-2025,11-04-2025,18-04-2025,Germany, Womens Fashion ,1084,10,12,13008,260.16,12747.84,3252,9495.84,2,PR002,4,P0003
ORD-000278,11-04-2025,12-04-2025,19-04-2025,Germany, Team Sports ,1566,120,20,31320,626.4,30693.6,15660,15033.6,2,PR002,4,P0004
ORD-000278,12-04-2025,13-04-2025,18-04-2025,Mexico, Team Sports ,2966,120,350,1038100,20762,1017338,771160,246178,4,PR004,1,P0004
ORD-000278,13-04-2025,14-04-2025,15-04-2025,Germany, Team Sports ,2877,120,350,1006950,20219,986811,748020,238791,2,PR003,3,P0004
ORD-000279,14-04-2025,15-04-2025,20-04-2025,Brazil, Team Sports ,809,120,125,101125,2022.5,99102.5,97080,2022.5,1,PR003,1,P0004
ORD-000279,15-04-2025,16-04-2025,23-04-2025,Germany, Team Sports ,2145,120,125,268125,5362.5,262762.5,257400,5362.5,2,PR001,4,P0004
ORD-000279,16-04-2025,17-04-2025,22-04-2025,India, Team Sports ,1055,120,12,12660,253.2,12406.8,3165,9241.8,3,PR004,1,P0004
ORD-000280,17-04-2025,18-04-2025,25-04-2025,India, Team Sports ,544,120,20,10880,217.6,10662.4,5440,5222.4,3,PR004,4,P0004
ORD-000280,18-04-2025,19-04-2025,24-04-2025,Mexico, Team Sports ,1084,120,12,13008,260.16,12747.84,3252,9495.84,4,PR001,1,P0004
ORD-000280,19-04-2025,20-04-2025,21-04-2025,Brazil, Footwears ,662,250,125,82750,1655,81095,79440,1655,1,PR004,3,P0005
ORD-000281,20-04-2025,21-04-2025,22-04-2025,India, Footwears ,214,250,300,64200,1284,62916,53500,9416,3,PR004,3,P0005
ORD-000281,21-04-2025,22-04-2025,27-04-2025,India, Footwears ,2877,250,350,1006950,20219,986811,748020,238791,3,PR002,1,P0005
ORD-000281,22-04-2025,23-04-2025,28-04-2025,Brazil, Footwears ,2729,250,125,341125,6822.5,334302.5,327480,6822.5,1,PR003,1,P0005
ORD-000282,23-04-2025,24-04-2025,25-04-2025,Germany, Footwears ,266,250,350,93100,1862,91238,69160,22078,2,PR004,3,P0005
ORD-000282,24-04-2025,25-04-2025,02-05-2025,Germany, Footwears ,1940,250,350,679000,13580,665420,504400,161020,2,PR002,4,P0005
ORD-000282,25-04-2025,26-04-2025,27-04-2025,Mexico, Stationery,259,260,300,77700,1554,76146,64750,11396,4,PR003,3,P0006
ORD-000283,26-04-2025,27-04-2025,04-05-2025,Germany, Stationery,1101,260,300,330300,6606,323694,275250,48444,2,PR001,4,P0006
ORD-000283,27-04-2025,28-04-2025,03-05-2025,Brazil, Stationery,2276,260,125,284500,5690,278810,273120,5690,1,PR002,1,P0006
ORD-000283,28-04-2025,29-04-2025,04-05-2025,India, Stationery,2966,260,350,1038100,20762,1017338,771160,246178,3,PR002,1,P0006
ORD-000284,29-04-2025,30-04-2025,07-05-2025,Germany, Stationery,1236,260,20,24720,494.4,24225.6,12360,11865.6,2,PR003,4,P0006
ORD-000284,30-04-2025,01-05-2025,06-05-2025,Mexico, Stationery,941,260,20,18820,376.4,18443.6,9410,9033.6,4,PR001,1,P0006
ORD-000284,01-05-2025,02-05-2025,09-05-2025,Germany, Stationery,1916,260,300,574800,11496,563304,479000,84304,2,PR002,4,P0006
ORD-000285,02-05-2025,03-05-2025,11-05-2025,Brazil, Electronics ,4243.5,3,125,530437.5,15913.13,514524.38,509220,5304.38,1,PR004,2,P0001
ORD-000285,03-05-2025,04-05-2025,05-05-2025,Mexico, Electronics ,2580,3,20,51600,1548,50052,25800,24252,4,PR004,3,P0001
ORD-000285,04-05-2025,05-05-2025,13-05-2025,Germany, Electronics ,689,3,300,206700,6201,200499,172250,28249,2,PR004,2,P0001
ORD-000286,05-05-2025,06-05-2025,13-05-2025,Mexico, Electronics ,1947,3,12,23364,700.92,22663.08,5841,16822.08,4,PR001,4,P0001
ORD-000286,06-05-2025,07-05-2025,08-05-2025,Brazil, Electronics ,908,3,12,10896,326.88,10569.12,2724,7845.12,1,PR002,3,P0001
ORD-000286,07-05-2025,08-05-2025,15-05-2025,India, Mens Fashion ,1958,5,7,13706,411.18,13294.82,9790,3504.82,3,PR004,4,P0002
ORD-000287,08-05-2025,09-05-2025,10-05-2025,Brazil, Mens Fashion ,1901,5,12,22812,684.36,22127.64,5703,16424.64,1,PR001,3,P0002
ORD-000287,09-05-2025,10-05-2025,11-05-2025,Brazil, Mens Fashion ,544,5,7,3808,114.24,3693.76,2720,973.76,1,PR004,3,P0002
ORD-000287,10-05-2025,11-05-2025,12-05-2025,Brazil, Mens Fashion ,1797,5,350,628950,18868.5,610081.5,467220,142861.5,1,PR003,3,P0002
ORD-000288,11-05-2025,12-05-2025,13-05-2025,Brazil, Mens Fashion ,1287,5,125,160875,4826.25,156048.75,154440,1608.75,1,PR002,3,P0002
ORD-000288,12-05-2025,13-05-2025,20-05-2025,India, Mens Fashion ,1706,5,125,213250,6397.5,206852.5,204720,2132.5,3,PR002,4,P0002
ORD-000288,13-05-2025,14-05-2025,15-05-2025,India, Womens Fashion ,2434.5,10,300,730350,21910.5,708439.5,608625,99814.5,3,PR001,3,P0003
ORD-000289,14-05-2025,15-05-2025,16-05-2025,Mexico, Womens Fashion ,1774,10,125,221750,6652.5,215097.5,212880,2217.5,4,PR001,3,P0003
ORD-000289,15-05-2025,16-05-2025,24-05-2025,Germany, Womens Fashion ,1901,10,12,22812,684.36,22127.64,5703,16424.64,2,PR002,2,P0003
ORD-000289,16-05-2025,17-05-2025,22-05-2025,India, Womens Fashion ,689,10,300,206700,6201,200499,172250,28249,3,PR004,1,P0003
ORD-000290,17-05-2025,18-05-2025,23-05-2025,India, Womens Fashion ,1570,10,125,196250,5887.5,190362.5,188400,1962.5,3,PR004,1,P0003
ORD-000290,18-05-2025,19-05-2025,21-05-2025,Germany, Womens Fashion ,1369.5,10,12,16434,493.02,15940.98,4108.5,11832.48,2,PR003,2,P0003
ORD-000290,19-05-2025,20-05-2025,22-05-2025,India, Womens Fashion ,2009,10,125,251125,7533.75,243591.25,241080,2511.25,3,PR004,2,P0003
ORD-000291,20-05-2025,21-05-2025,28-05-2025,Brazil, Womens Fashion ,1945,10,15,29175,875.25,28299.75,19450,8849.75,1,PR001,4,P0003
ORD-000291,21-05-2025,22-05-2025,29-05-2025,Brazil, Womens Fashion ,1287,10,125,160875,4826.25,156048.75,154440,1608.75,1,PR001,4,P0003
ORD-000291,22-05-2025,23-05-2025,30-05-2025,Germany, Womens Fashion ,1706,10,125,213250,6397.5,206852.5,204720,2132.5,2,PR004,4,P0003
ORD-000292,23-05-2025,24-05-2025,26-05-2025,Mexico, Team Sports ,2009,120,125,251125,7533.75,243591.25,241080,2511.25,4,PR001,2,P0004
ORD-000292,24-05-2025,25-05-2025,27-05-2025,Mexico, Footwears ,2844,250,300,853200,25596,827604,711000,116604,4,PR002,2,P0005
ORD-000292,25-05-2025,26-05-2025,27-05-2025,Germany, Footwears ,1916,250,12,22992,689.76,22302.24,5748,16554.24,2,PR002,3,P0005
ORD-000293,26-05-2025,27-05-2025,03-06-2025,Germany, Footwears ,1570,250,125,196250,5887.5,190362.5,188400,1962.5,2,PR004,4,P0005
ORD-000293,27-05-2025,28-05-2025,04-06-2025,Brazil, Footwears ,1874,250,300,562200,16866,545334,468500,76834,1,PR002,4,P0005
ORD-000293,28-05-2025,29-05-2025,05-06-2025,Mexico, Footwears ,1642,250,350,574700,17241,557459,426920,130539,4,PR002,4,P0005
ORD-000294,29-05-2025,30-05-2025,04-06-2025,India, Footwears ,1945,250,15,29175,875.25,28299.75,19450,8849.75,3,PR003,1,P0005
ORD-000294,30-05-2025,31-05-2025,01-06-2025,Brazil, Electronics ,831,3,20,16620,498.6,16121.4,8310,7811.4,1,PR003,3,P0001
ORD-000294,31-05-2025,01-06-2025,08-06-2025,Germany, Womens Fashion ,1760,10,7,12320,369.6,11950.4,8800,3150.4,2,PR002,4,P0003
ORD-000295,01-06-2025,02-06-2025,12-06-2025,Mexico, Team Sports ,3850.5,120,20,77010,2310.3,74699.7,38505,36194.7,4,PR004,4,P0004
ORD-000295,02-06-2025,03-06-2025,13-06-2025,India, Footwears ,2479,250,12,29748,892.44,28855.56,7437,21418.56,3,PR003,4,P0005
ORD-000295,03-06-2025,04-06-2025,09-06-2025,India, Mens Fashion ,2031,5,15,30465,1218.6,29246.4,20310,8936.4,3,PR001,1,P0002
ORD-000296,04-06-2025,05-06-2025,10-06-2025,Brazil, Womens Fashion ,2031,10,15,30465,1218.6,29246.4,20310,8936.4,1,PR001,1,P0003
ORD-000296,05-06-2025,06-06-2025,08-06-2025,Mexico, Womens Fashion ,2261,10,15,33915,1356.6,32558.4,22610,9948.4,4,PR001,2,P0003
ORD-000296,06-06-2025,07-06-2025,08-06-2025,Mexico, Team Sports ,736,120,20,14720,588.8,14131.2,7360,6771.2,4,PR004,3,P0004
ORD-000297,07-06-2025,08-06-2025,10-06-2025,Germany, Electronics ,2851,3,7,19957,798.28,19158.72,14255,4903.72,2,PR002,2,P0001
ORD-000297,08-06-2025,09-06-2025,10-06-2025,Mexico, Electronics ,2021,3,300,606300,24252,582048,505250,76798,4,PR001,3,P0001
ORD-000297,09-06-2025,10-06-2025,15-06-2025,Mexico, Electronics ,274,3,350,95900,3836,92064,71240,20824,4,PR004,1,P0001
ORD-000298,10-06-2025,11-06-2025,21-06-2025,Brazil, Mens Fashion ,1967,5,15,29505,1180.2,28324.8,19670,8654.8,1,PR003,4,P0002
ORD-000298,11-06-2025,12-06-2025,14-06-2025,Mexico, Mens Fashion ,1859,5,300,557700,22308,535392,464750,70642,4,PR002,2,P0002
ORD-000298,12-06-2025,13-06-2025,20-06-2025,India, Mens Fashion ,2851,5,7,19957,798.28,19158.72,14255,4903.72,3,PR003,4,P0002
ORD-000299,13-06-2025,14-06-2025,16-06-2025,Brazil, Mens Fashion ,2021,5,300,606300,24252,582048,505250,76798,1,PR004,2,P0002
ORD-000299,14-06-2025,15-06-2025,20-06-2025,Brazil, Mens Fashion ,1138,5,125,142250,5690,136560,136560,,1,PR001,1,P0002
ORD-000299,15-06-2025,16-06-2025,21-06-2025,Germany, Womens Fashion ,4251,10,7,29757,1190.28,28566.72,21255,7311.72,2,PR001,1,P0003
ORD-000300,16-06-2025,17-06-2025,22-06-2025,Mexico, Womens Fashion ,795,10,125,99375,3975,95400,95400,,4,PR004,1,P0003
ORD-000300,17-06-2025,18-06-2025,20-06-2025,Germany, Womens Fashion ,1414.5,10,300,424350,16974,407376,353625,53751,2,PR001,2,P0003
ORD-000300,18-06-2025,19-06-2025,20-06-2025,India, Womens Fashion ,2918,10,300,875400,35016,840384,729500,110884,3,PR002,3,P0003
ORD-000301,19-06-2025,20-06-2025,22-06-2025,Brazil, Womens Fashion ,3450,10,350,1207500,48300,1159200,897000,262200,1,PR004,2,P0003
ORD-000301,20-06-2025,21-06-2025,22-06-2025,Brazil, Womens Fashion ,2988,10,125,373500,14940,358560,358560,,1,PR003,3,P0003
ORD-000301,21-06-2025,22-06-2025,24-06-2025,Brazil, Womens Fashion ,218,10,15,3270,130.8,3139.2,2180,959.2,1,PR004,2,P0003
ORD-000302,22-06-2025,23-06-2025,25-06-2025,India, Womens Fashion ,2074,10,20,41480,1659.2,39820.8,20740,19080.8,3,PR002,2,P0003
ORD-000302,23-06-2025,24-06-2025,29-06-2025,India, Womens Fashion ,1056,10,20,21120,844.8,20275.2,10560,9715.2,3,PR002,1,P0003
ORD-000302,24-06-2025,25-06-2025,02-07-2025,Germany, Womens Fashion ,671,10,15,10065,402.6,9662.4,6710,2952.4,2,PR004,4,P0003
ORD-000303,25-06-2025,26-06-2025,03-07-2025,Germany, Womens Fashion ,1514,10,15,22710,908.4,21801.6,15140,6661.6,2,PR004,4,P0003
ORD-000303,26-06-2025,27-06-2025,28-06-2025,Germany, Womens Fashion ,274,10,350,95900,3836,92064,71240,20824,2,PR001,3,P0003
ORD-000303,27-06-2025,28-06-2025,05-07-2025,Mexico, Womens Fashion ,1138,10,125,142250,5690,136560,136560,,4,PR002,4,P0003
ORD-000304,28-06-2025,29-06-2025,01-07-2025,Brazil, Team Sports ,1465,120,12,17580,703.2,16876.8,4395,12481.8,1,PR004,2,P0004
ORD-000304,29-06-2025,30-06-2025,02-07-2025,Brazil, Team Sports ,2646,120,20,52920,2116.8,50803.2,26460,24343.2,1,PR004,2,P0004
ORD-000304,30-06-2025,01-07-2025,06-07-2025,Germany, Team Sports ,2177,120,350,761950,30478,731472,566020,165452,2,PR002,1,P0004
ORD-000305,01-07-2025,02-07-2025,07-07-2025,Brazil, Footwears ,866,250,12,10392,415.68,9976.32,2598,7378.32,1,PR004,1,P0005
ORD-000305,02-07-2025,03-07-2025,10-07-2025,Germany, Footwears ,349,250,350,122150,4886,117264,90740,26524,2,PR001,4,P0005
ORD-000305,03-07-2025,04-07-2025,05-07-2025,Mexico, Footwears ,2177,250,350,761950,30478,731472,566020,165452,4,PR002,3,P0005
ORD-000306,04-07-2025,05-07-2025,12-07-2025,Mexico, Footwears ,1514,250,15,22710,908.4,21801.6,15140,6661.6,4,PR001,4,P0005
ORD-000306,05-07-2025,06-07-2025,13-07-2025,India, Stationery,1865,260,350,652750,26110,626640,484900,141740,3,PR001,4,P0006
ORD-000306,06-07-2025,07-07-2025,14-07-2025,Mexico, Stationery,1074,260,125,134250,5370,128880,128880,,4,PR001,4,P0006
